lat,lon,type,title,link
54.4435817,18.4227881,krawiec,Niteczka,https://www.google.com/maps/place/Niteczka/data=!4m7!3m6!1s0x46fda1e59147c48b:0x5ede92cf155ab41c!8m2!3d54.4435817!4d18.4227881!16s%2Fg%2F11c1w0dmt1!19sChIJi8RHkeWh_UYRHLRaFc-S3l4?authuser=0&hl=en&rclk=1
54.468358,18.4637438,krawiec,Zakład Krawiecki EVA Style,https://www.google.com/maps/place/Zak%C5%82ad+Krawiecki+EVA+Style/data=!4m7!3m6!1s0x46fda1a6c1c3d3c9:0xd5fb9987e3e59a11!8m2!3d54.468358!4d18.4637438!16s%2Fg%2F11cs5rlsvw!19sChIJydPDwaah_UYREZrl44eZ-9U?authuser=0&hl=en&rclk=1
54.4320897,18.4727911,krawiec,Zameczek,https://www.google.com/maps/place/Zameczek/data=!4m7!3m6!1s0x46fda02eb1b33367:0xcdf6f5a8f0fc15e!8m2!3d54.4320897!4d18.4727911!16s%2Fg%2F1tglf_x_!19sChIJZzOzsS6g_UYRXsEPj1pv3ww?authuser=0&hl=en&rclk=1
54.4109555,18.4482998,krawiec,AGNES Usługi krawieckie,https://www.google.com/maps/place/AGNES+Us%C5%82ugi+krawieckie/data=!4m7!3m6!1s0x46fd9f27e9d80c3f:0xa75fa58861ac3daf!8m2!3d54.4109555!4d18.4482998!16s%2Fg%2F11rws0_115!19sChIJPwzY6Sef_UYRrz2sYYilX6c?authuser=0&hl=en&rclk=1
54.445374,18.5590199,krawiec,Pracownia krawiecka Grzegorz Janowski,https://www.google.com/maps/place/Pracownia+krawiecka+Grzegorz+Janowski/data=!4m7!3m6!1s0x46fd0b758e12a7a5:0xe04c29ad44a6a170!8m2!3d54.445374!4d18.5590199!16s%2Fg%2F11f6yxnh3r!19sChIJpacSjnUL_UYRcKGmRK0pTOA?authuser=0&hl=en&rclk=1
54.449755,18.4424,krawiec,Pracownia Krawiecka EVA,https://www.google.com/maps/place/Pracownia+Krawiecka+EVA/data=!4m7!3m6!1s0x46fda1c1ad938b43:0xf6ae378950ad13d0!8m2!3d54.449755!4d18.4424!16s%2Fg%2F11ggdwx6jr!19sChIJQ4uTrcGh_UYR0BOtUIk3rvY?authuser=0&hl=en&rclk=1
54.4085733,18.5571455,krawiec,KONASZEWSKI JAROSŁAW SALON KRAWIECKI Garnitury na miarę,https://www.google.com/maps/place/KONASZEWSKI+JAROS%C5%81AW+SALON+KRAWIECKI+Garnitury+na+miar%C4%99/data=!4m7!3m6!1s0x46fd7534525630e3:0x468138ea5dd595cf!8m2!3d54.4085733!4d18.5571455!16s%2Fg%2F1tfl8bs4!19sChIJ4zBWUjR1_UYRz5XVXeo4gUY?authuser=0&hl=en&rclk=1
54.3780622,18.604109,krawiec,Robert Dziekoński Mistrz Krawiectwa,https://www.google.com/maps/place/Robert+Dzieko%C5%84ski+Mistrz+Krawiectwa/data=!4m7!3m6!1s0x46fd7494c4445f2f:0x789f8ee2815fa7fd!8m2!3d54.3780622!4d18.604109!16s%2Fg%2F1vn9msm4!19sChIJL19ExJR0_UYR_adfgeKOn3g?authuser=0&hl=en&rclk=1
54.3774064,18.6070453,krawiec,TU Krawiec - Krawiec Gdańsk,https://www.google.com/maps/place/TU+Krawiec+-+Krawiec+Gda%C5%84sk/data=!4m7!3m6!1s0x46fd756749686963:0x586b6e906dea87b2!8m2!3d54.3774064!4d18.6070453!16s%2Fg%2F11j7kbwcmd!19sChIJY2loSWd1_UYRsofqbZBua1g?authuser=0&hl=en&rclk=1
54.4408631,18.5604357,krawiec,"Usługi krawieckie ""Żaneta""",https://www.google.com/maps/place/Us%C5%82ugi+krawieckie+%22%C5%BBaneta%22/data=!4m7!3m6!1s0x46fd0a91d3a8b47f:0xef19ae4b4f2bb8f8!8m2!3d54.4408631!4d18.5604357!16s%2Fg%2F11cjh_z655!19sChIJf7So05EK_UYR-LgrT0uuGe8?authuser=0&hl=en&rclk=1
