lat,lon,type,title,link
54.446847,18.424336,biuro,Biuro Rachunkowe,https://www.google.com/maps/place/Biuro+Rachunkowe/data=!4m7!3m6!1s0x46fda1ef0386ea3b:0x5190c7a14bc93c65!8m2!3d54.446847!4d18.424336!16s%2Fg%2F11fmmdshyl!19sChIJO-qGA--h_UYRZTzJS6HHkFE?authuser=0&hl=en&rclk=1
54.4445815,18.4181686,biuro,Biuro Rachunkowe Julia Komorowska (Partner OSCBR),https://www.google.com/maps/place/Biuro+Rachunkowe+Julia+Komorowska+(Partner+OSCBR)/data=!4m7!3m6!1s0x46fda13786215d23:0x294b5072e784c09d!8m2!3d54.4445815!4d18.4181686!16s%2Fg%2F11q8g0x8lv!19sChIJI10hhjeh_UYRncCE53JQSyk?authuser=0&hl=en&rclk=1
54.4433208,18.4190367,biuro,Sukurs. Biuro rachunkowe. Naczke A.,https://www.google.com/maps/place/Sukurs.+Biuro+rachunkowe.+Naczke+A./data=!4m7!3m6!1s0x46fda1e4e0638b5d:0xa3c735aca39fe8f2!8m2!3d54.4433208!4d18.4190367!16s%2Fg%2F1tcv4_ts!19sChIJXYtj4OSh_UYR8uifo6w1x6M?authuser=0&hl=en&rclk=1
54.4413865,18.4189601,biuro,Prom Biuro Usługowe Biuro Rachunkowe,https://www.google.com/maps/place/Prom+Biuro+Us%C5%82ugowe+Biuro+Rachunkowe/data=!4m7!3m6!1s0x46fda1e4e0607ce7:0xe209853aa722e8e1!8m2!3d54.4413865!4d18.4189601!16s%2Fg%2F11b7jgy9z7!19sChIJ53xg4OSh_UYR4egipzqFCeI?authuser=0&hl=en&rclk=1
54.4422785,18.4183091,biuro,Nowak Hanna. Biuro rachunkowe,https://www.google.com/maps/place/Nowak+Hanna.+Biuro+rachunkowe/data=!4m7!3m6!1s0x46fda1e4e0f77ca3:0x5a3ae51837551e06!8m2!3d54.4422785!4d18.4183091!16s%2Fg%2F1vljf0p6!19sChIJo3z34OSh_UYRBh5VNxjlOlo?authuser=0&hl=en&rclk=1
54.438744,18.4194219,biuro,Biuro Rachunkowe ADSEDO Karolina Jaworska,https://www.google.com/maps/place/Biuro+Rachunkowe+ADSEDO+Karolina+Jaworska/data=!4m7!3m6!1s0x46fda1e391e25775:0xb342b72d39032b92!8m2!3d54.438744!4d18.4194219!16s%2Fg%2F11gbf6th09!19sChIJdVfikeOh_UYRkisDOS23QrM?authuser=0&hl=en&rclk=1
54.4414919,18.4529979,biuro,Biuro Rachunkowe Szuflada Księgowych,https://www.google.com/maps/place/Biuro+Rachunkowe+Szuflada+Ksi%C4%99gowych/data=!4m7!3m6!1s0x46fda18bc3cd7c25:0x51ba805f37dd6e17!8m2!3d54.4414919!4d18.4529979!16s%2Fg%2F11h_6pf4fh!19sChIJJXzNw4uh_UYRF27dN1-AulE?authuser=0&hl=en&rclk=1
54.45644,18.4478769,biuro,Polaqua Biuro Budowy S6,https://www.google.com/maps/place/Polaqua+Biuro+Budowy+S6/data=!4m7!3m6!1s0x46fda156cf1badf5:0xd920689e681e4429!8m2!3d54.45644!4d18.4478769!16s%2Fg%2F11fpq6_6lm!19sChIJ9a0bz1ah_UYRKUQeaJ5oINk?authuser=0&hl=en&rclk=1
54.4317338,18.4704775,biuro,Biuro Podróży,https://www.google.com/maps/place/Biuro+Podr%C3%B3%C5%BCy/data=!4m7!3m6!1s0x46fda02c025a45ef:0xd84b088732251ea!8m2!3d54.4317338!4d18.4704775!16s%2Fg%2F11h4vnc201!19sChIJ70VaAiyg_UYR6lEic4iwhA0?authuser=0&hl=en&rclk=1
54.4297837,18.4699226,biuro,Biuro rachunkowe Sylwia Sawaryn,https://www.google.com/maps/place/Biuro+rachunkowe+Sylwia+Sawaryn/data=!4m7!3m6!1s0x46fda1846d0de239:0x7914778cd75eded!8m2!3d54.4297837!4d18.4699226!16s%2Fg%2F11qvd41bk3!19sChIJOeINbYSh_UYR7e11zXhHkQc?authuser=0&hl=en&rclk=1
